POW_SA2_CODE_2021,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_16_20,SEO_AGFF_2021,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_16_20,SEO_Min_2021,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_16_20,SEO_Mnf_2021,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_16_20,SEO_EGWWS_2021,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_16_20,SEO_Const_2021,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_16_20,SEO_WST_2021,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_16_20,SEO_RetT_2021,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_16_20,SEO_AcFd_2021,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_16_20,SEO_TPW_2021,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_16_20,SEO_IMT_2021,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_16_20,SEO_FinIns_2021,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_16_20,SEO_RHRE_2021,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_16_20,SEO_ProSTS_2021,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_16_20,SEO_AdSup_2021,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_16_20,SEO_PubAS_2021,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_16_20,SEO_EdTrn_2021,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_16_20,SEO_HC_SA_2021,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_16_20,SEO_ArtsR_2021,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_16_20,SEO_OthSvs_2021,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_16_20,SEO_IDNS_2021,SEO_IDNS_NS,SEO_IDNS_Tot
125041494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,4,6,4,3,4,0,0,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,14,13,0,0,4,5,3,0,0,0,29,18,3,3,7,4,0,5,0,0,37,3,0,0,0,0,0,0,0,0,7,4,0,3,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,11,4,6,0,0,0,0,0,0,18,5,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,9,5,0,0,0,0,0,0,0,17,19,0,0,0,7,5,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,3,0,0,4
125041588,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,53,4,4,22,7,12,14,0,0,117,0,0,0,0,0,0,0,0,0,5,25,9,10,6,7,15,10,0,0,76,17,5,4,6,4,0,0,0,0,35,15,6,0,5,4,6,0,0,0,29,0,0,0,0,0,0,0,0,0,5,18,0,7,0,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,9,8,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,13,3,0,3,0,0,0,0,0,0,11,17,0,7,0,3,0,0,0,3,28,19,5,0,6,3,0,5,0,0,40,0,0,0,0,0,3,0,0,0,3,8,0,4,4,0,0,0,0,0,15,17,4,0,8,4,5,3,0,0,43
125041589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,10,4,0,4,4,3,4,0,0,30,11,0,0,0,0,5,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,7,0,0,3,0,4,5,0,0,20,0,0,0,0,0,6,0,0,0,7,5,0,0,0,0,0,0,0,0,5,7,0,0,3,0,0,0,0,0,19,41,7,8,5,6,9,4,0,0,89,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,10,0,0,5,0,0,3,4,0,0,13
125041717,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,5,5,13,3,9,3,0,0,45,108,23,42,41,39,26,7,0,3,286,44,11,17,13,30,20,29,0,0,168,16,4,3,11,11,4,7,0,0,59,45,12,17,32,18,24,11,0,0,161,30,6,9,15,21,11,37,0,0,125,14,3,4,3,7,0,4,0,0,38,13,6,4,9,3,5,0,0,0,35,288,74,81,86,90,82,62,0,10,776,39,11,7,10,9,10,13,0,4,102,146,22,28,37,44,48,62,4,3,391,47,12,22,22,15,21,25,0,0,163,969,194,217,182,191,164,120,3,16,2053,226,46,56,38,53,44,30,0,0,494,158,36,46,35,49,38,29,0,3,389,18,0,5,6,7,6,4,0,0,44,20,0,8,4,5,5,6,0,0,49,48,14,18,19,29,16,24,0,9,168
125041718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,9,0,5,14,3,0,0,0,0,0,0,0,0,8,19,5,5,0,0,4,6,0,0,48,0,0,0,0,0,0,5,0,0,11,3,0,0,6,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,15,7,0,3,4,3,4,3,0,0,20,3,3,0,0,0,0,0,0,0,15,12,3,3,8,0,9,8,0,0,39,3,5,0,0,4,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,0,11,0,0,0,4,5,3,3,0,0,9
125041719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,4,17,10,9,14,0,0,99,4,0,0,3,0,0,0,0,0,15,27,5,8,8,6,17,24,0,0,98,27,6,9,11,7,4,3,0,0,60,11,0,9,5,3,0,6,0,0,28,3,0,3,0,3,0,0,0,0,19,24,8,7,3,14,4,12,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,7,0,3,3,0,0,0,0,0,27,0,0,0,3,0,0,0,0,0,4,16,0,0,4,0,3,0,0,0,29,15,5,7,4,0,0,0,0,0,27,15,6,0,4,0,3,4,0,0,36,7,4,4,0,4,4,10,0,0,44,4,4,0,0,0,0,0,0,0,10,13,0,4,6,5,0,6,0,5,41
126011496,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,4,5,3,0,0,4,0,0,29,5,0,0,3,0,0,0,0,0,8,21,0,3,7,10,9,0,0,0,56,8,0,0,15,10,0,6,0,0,39,3,0,0,0,0,0,0,0,0,7,7,0,0,0,6,0,0,0,0,13,17,3,7,0,3,0,3,0,0,25,4,4,0,3,0,0,0,0,0,17,43,10,11,11,4,6,4,0,0,75,7,3,3,0,0,0,0,0,0,15,5,0,0,5,0,0,0,0,0,16,78,14,15,21,12,12,10,0,0,159,56,19,10,25,16,17,7,0,0,150,11,0,0,0,4,0,0,0,0,14,18,0,3,4,0,0,7,0,0,36,6,6,0,3,0,4,0,0,0,17
126011720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,31,0,3,9,0,0,0,0,0,43,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,9,0,4,8,3,0,0,0,47,18,5,5,4,6,0,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,6,3,0,0,0,20
126011721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,0,0,0,13,0,0,0,0,0,0,0,0,0,7,3,0,0,4,5,3,5,0,0,14,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,0,0,7,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,9,24,4,6,6,6,5,3,0,0,53,5,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,22,3,7,4,3,0,7,0,0,49,23,3,9,5,7,5,0,0,0,51,6,0,0,3,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,9,5,0,4,0,0,5,0,0,0,9
126021498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,6,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0,39,7,3,9,9,14,11,0,0,96,20,5,0,4,4,6,0,0,0,34,25,7,10,15,14,3,10,0,0,74,13,0,6,7,6,10,6,0,0,47,9,3,4,0,0,5,6,0,0,22,10,0,4,0,0,3,0,0,0,22,16,3,0,0,0,9,0,0,0,34,11,0,4,0,0,0,0,0,0,16,37,10,11,4,13,9,3,0,0,90,16,3,3,9,8,9,6,0,0,50,16,0,8,5,0,6,4,0,0,41,16,3,11,4,7,8,11,0,3,56,38,11,3,8,7,14,11,0,0,96,3,6,0,0,0,3,0,0,0,13,10,0,5,0,7,7,4,0,3,30,24,0,0,5,5,4,4,0,5,47
126021499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,4,10,4,5,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,8,4,0,0,4,4,0,0,0,0,18,3,0,0,3,0,3,6,0,0,17,4,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,11,5,6,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,13,23,9,7,5,3,0,0,0,0,53,5,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,11,39,6,7,11,7,5,3,0,0,82,50,6,16,10,4,18,6,0,0,115,4,0,0,0,0,0,0,0,0,9,5,0,0,0,0,3,3,0,0,14,3,0,0,0,0,0,0,0,0,7
126021500,4,0,0,5,5,0,0,0,0,13,3,0,0,0,3,0,0,0,0,4,247,67,89,112,125,90,92,0,10,835,9,5,3,0,5,3,0,0,0,23,81,26,24,29,44,42,55,0,0,306,584,124,189,258,263,239,181,9,10,1854,84,27,48,53,37,42,50,0,11,339,19,5,9,26,22,22,23,0,0,141,26,6,13,6,13,12,5,0,0,78,339,89,128,137,129,119,98,4,10,1044,22,10,11,8,3,8,11,0,0,77,19,3,9,14,3,10,0,0,0,61,368,83,158,139,134,98,133,3,9,1124,35,5,23,12,16,13,23,0,4,129,128,24,52,33,50,33,25,0,9,361,256,71,70,88,102,109,113,0,0,806,323,71,107,117,105,92,92,0,12,911,11,0,0,3,0,7,6,0,0,33,24,10,12,9,19,3,6,0,0,74,110,34,47,52,60,58,76,0,16,454
126021501,3,0,0,0,0,5,0,0,0,3,3,0,3,0,0,0,4,0,0,18,63,17,20,17,22,29,26,0,0,199,0,0,0,0,0,0,0,0,0,3,49,14,20,14,26,25,23,3,0,177,93,20,38,46,62,55,34,0,5,351,18,0,6,7,8,9,11,0,0,73,19,4,3,6,6,0,5,0,0,51,5,0,0,0,0,0,3,0,0,16,13,0,5,7,7,5,4,0,0,40,16,3,6,0,4,0,3,0,0,25,8,0,0,0,0,3,0,0,0,12,129,21,36,51,49,60,64,3,3,430,15,3,7,12,6,3,4,0,3,57,23,10,0,6,10,4,0,0,0,54,19,3,7,12,6,4,5,0,0,49,136,19,35,34,37,29,29,0,3,318,10,0,0,0,0,3,0,0,0,18,16,4,11,3,8,3,3,0,0,39,32,8,8,6,8,8,10,0,0,83
126021503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,3,4,0,0,31,10,3,3,0,3,3,3,0,0,26,17,3,4,7,3,11,12,0,3,65,7,0,0,0,0,0,0,0,0,9,18,6,8,6,10,7,13,0,0,53,5,0,4,5,10,5,10,0,0,38,4,0,7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,6,3,0,0,4,0,0,0,0,11,9,0,0,0,3,0,0,0,0,13,24,7,5,10,5,6,7,0,0,71,8,0,0,0,0,4,4,0,0,18,28,13,8,7,7,5,3,0,0,72,43,8,12,4,8,9,3,0,0,95,23,3,0,0,4,4,14,0,0,54,0,4,0,0,0,0,0,0,0,0,11,0,3,0,0,4,0,0,0,29,7,0,0,3,3,0,5,0,3,22
126021590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,0,0,0,0,17,13,0,3,4,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
126021722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,12,36,4,8,12,6,7,8,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
126021723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,5,4,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,4,4,0,0,25,0,0,0,0,3,0,0,0,0,9,4,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,6,3,6,0,0,0,12,8,0,0,0,0,0,5,0,0,19,15,3,4,3,0,4,4,0,3,35,5,0,0,0,0,0,0,0,0,9,8,4,4,5,0,0,0,0,0,25,28,4,0,7,3,5,0,0,0,45,61,9,8,12,10,9,6,0,0,118,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,10,3,0,3,0,3,0,0,0,0,14
126021724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,7,0,0,0,0,6,0,0,0,20,4,0,0,0,0,0,0,0,0,7,29,5,8,11,10,10,19,0,0,89,0,0,0,8,0,6,15,0,0,21,27,5,6,4,3,0,0,0,0,53,6,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,21,0,0,0,5,6,0,0,0,0,12,13,5,5,6,3,7,4,0,0,41,3,4,0,3,4,4,0,0,0,16,14,3,5,0,0,0,0,0,0,26,47,11,11,11,8,0,6,0,0,94,35,9,4,6,7,8,12,0,0,69,8,0,0,0,3,0,0,0,0,14,11,5,0,0,4,0,5,0,0,20,4,0,3,4,0,5,4,0,0,23
126021725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,7,3,3,0,0,0,0,0,0,22,5,0,0,0,0,3,0,0,0,17,11,3,0,0,4,0,0,0,0,16,9,0,3,0,10,0,0,0,0,27,43,6,15,12,16,12,14,0,3,116,5,0,0,4,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,4,0,0,18
127011504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,41,14,0,8,0,0,0,0,0,65,5,0,6,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011505,10,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,33,5,7,4,0,9,8,0,0,55,3,0,5,0,3,0,0,0,0,17,3,0,4,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,18,0,6,6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,20,7,6,0,0,4,0,0,0,36,21,3,10,6,7,3,12,0,0,61,0,0,0,0,0,0,0,0,0,4,8,0,0,3,0,0,0,0,0,12,6,0,4,4,0,4,0,0,0,20
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,6,6,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,20,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,23,0,6,0,9,3,0,0,0,42,8,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4
127011595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,20,0,0,3,3,0,0,0,0,31,0,0,0,4,0,9,3,0,0,16,30,9,3,8,0,12,9,0,0,66,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,4,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,13,4,0,3,0,0,0,0,0,26,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,8,0,0,3,0,0,0,3,0,0,11
127011596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,15,3,0,4,3,3,0,0,0,37,0,0,0,0,0,0,3,0,0,13,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,23,4,0,0,0,6,0,0,0,44,8,5,4,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,8
127011597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,4,5,0,0,3,0,0,0,0,7,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,32,5,0,5,4,0,0,0,0,48,5,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,12
127011726,3,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,5,3,4,0,0,0,37,3,4,0,3,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5
