POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
402041048,0,0,0,3,0,0,0,0,0,9,0,9,5,9,6,35,9,32,8,110,0,5,3,16,0,10,6,17,0,55,0,4,0,0,0,3,0,3,0,10,0,14,7,0,0,0,0,0,0,25,0,5,6,0,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,37,23,30,11,55,18,62,10,242,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,14,0,0,3,6,0,0,0,0,0,9,0,10,16,5,3,0,0,4,0,39,0,8,13,3,0,0,0,0,0,26,0,0,13,5,0,0,0,0,0,20,5,0,4,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,4,4,19,49,25,10,9,8,9,8,139
402041171,0,3,0,10,3,5,0,4,0,22,0,31,8,65,11,92,12,80,3,309,5,6,4,23,6,25,7,21,0,93,0,0,0,12,5,7,0,4,0,30,4,4,3,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,9,50,13,112,22,124,17,111,5,477,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,6,0,6,0,22,0,4,3,3,0,5,4,3,0,20,0,0,0,3,0,0,0,0,0,10,0,3,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,12,19,21,3,13,4,12,0,87
402041172,0,0,0,0,0,0,0,6,0,12,0,4,9,6,6,23,8,22,4,79,0,0,3,9,3,8,10,26,0,70,0,0,0,5,3,0,0,0,0,15,0,0,3,0,0,0,0,0,0,8,0,0,5,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,12,0,6,28,23,14,36,27,60,7,203,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,12,0,0,0,0,0,7,3,4,0,16,0,0,5,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,21,0,0,11,0,0,0,0,0,0,20,0,0,4,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,9,4,5,46,7,0,8,5,11,0,89
402051049,0,0,0,10,0,19,0,8,0,39,0,3,5,76,9,206,11,109,0,415,0,0,0,14,0,41,3,26,0,89,4,0,0,13,0,12,0,7,0,35,0,0,0,3,0,7,0,6,0,15,3,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,3,12,125,9,295,13,141,3,606,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,19,0,0,3,5,0,6,0,3,0,15,0,0,0,3,0,3,0,0,0,15,0,0,9,0,0,7,0,0,0,21,0,0,5,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,24,15,9,22,0,12,0,87
402051050,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,8,0,29,0,0,0,0,0,3,0,5,0,9,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,19,0,12,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,14
402051051,0,0,0,3,0,0,0,0,0,4,0,5,0,16,5,24,0,15,0,60,0,5,0,0,0,7,0,4,0,14,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,4,39,0,22,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,10
402051052,0,0,0,10,5,36,0,19,0,73,8,14,6,129,31,447,22,188,7,847,6,0,17,38,29,116,11,48,4,269,5,0,6,22,12,30,0,12,0,88,0,4,9,8,4,6,5,6,0,29,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,4,0,20,18,18,43,213,78,643,36,273,14,1336,0,0,0,0,4,6,0,0,0,12,0,3,0,5,4,37,0,9,3,67,0,0,0,5,4,15,0,4,0,35,0,0,0,4,7,10,5,4,0,39,0,7,18,4,14,4,0,0,0,51,0,5,15,0,3,0,0,0,0,22,0,3,5,0,3,0,0,0,0,17,0,5,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,11,25,46,28,43,71,7,23,4,253
402051053,0,0,0,0,0,3,0,0,0,8,8,14,5,39,4,22,3,19,0,117,0,0,0,6,4,4,0,11,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,15,6,56,8,32,5,30,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,25
402051054,0,0,0,3,0,4,0,3,0,14,0,0,5,47,5,80,0,50,0,181,0,0,0,11,0,15,0,9,0,48,0,0,0,3,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,67,4,102,4,67,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,13,0,0,5,5,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,0,4,0,0,0,39
402051055,0,0,0,3,0,11,0,8,0,24,0,5,7,60,4,85,0,66,0,238,4,0,0,19,4,16,3,3,0,57,0,0,0,0,0,4,0,5,0,13,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,15,91,13,118,4,85,4,340,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,7,0,0,3,5,0,4,4,0,0,15,0,0,6,7,0,3,0,0,0,16,0,0,3,3,4,0,0,0,0,11,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,16,3,6,4,9,0,58
403011056,0,0,0,11,0,8,0,0,0,21,6,13,4,137,8,113,6,79,0,355,0,5,9,27,3,23,0,20,0,91,0,3,6,19,0,9,0,0,0,40,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,5,19,17,202,15,155,4,112,4,529,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,18,0,0,0,7,0,3,0,6,0,18,0,0,0,7,3,0,0,0,0,11,0,0,9,0,0,0,0,0,0,14,0,0,6,5,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,24,32,7,11,0,12,3,89
403011057,0,0,4,23,0,20,3,15,0,69,3,14,16,231,13,259,15,132,6,691,3,4,11,81,4,38,6,39,0,191,0,0,0,26,3,25,0,11,0,69,5,0,6,5,3,0,0,4,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,13,21,40,372,35,345,23,203,10,1060,0,0,0,0,0,0,0,0,0,5,5,5,0,13,0,10,0,10,0,34,3,0,6,14,3,9,0,3,0,40,0,0,0,8,8,0,0,3,0,31,3,9,24,4,0,4,0,0,0,45,0,0,19,3,0,0,0,0,0,27,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,59,46,12,24,0,20,0,192
403021058,0,0,0,0,0,10,0,6,0,25,0,6,7,32,9,151,5,86,0,304,0,3,7,6,3,30,3,23,0,74,4,0,0,0,0,16,0,4,0,27,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,11,16,26,52,18,210,10,116,8,453,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,11,0,3,0,21,0,5,0,4,0,3,0,4,0,18,0,0,5,3,0,3,0,0,0,12,0,6,12,5,3,6,0,4,0,34,0,0,15,0,0,0,0,0,0,18,0,0,17,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,12,50,13,8,24,6,17,3,132
403021059,0,0,0,0,0,0,0,0,0,7,0,3,0,37,0,98,7,40,0,193,3,0,0,5,3,13,0,8,0,30,0,0,0,6,0,8,0,0,0,10,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,46,4,113,7,51,5,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,10,0,6,0,33
403021060,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,29,0,11,0,57,0,0,0,0,0,13,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,39,0,19,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18
403021061,0,0,0,13,0,0,0,4,0,22,0,17,4,52,11,65,0,33,0,184,0,9,3,28,9,19,0,12,0,76,0,0,0,11,9,8,0,4,0,38,0,0,3,6,4,0,0,0,0,14,3,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,5,34,17,103,30,103,3,51,4,353,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,3,0,10,0,3,4,7,0,8,0,0,0,19,0,3,4,8,5,0,0,0,0,19,0,5,16,4,6,3,0,0,0,33,0,3,15,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,18,36,27,23,15,0,4,3,127
403021062,0,0,4,5,0,0,0,7,0,16,0,4,3,45,5,43,8,30,0,141,0,0,0,12,3,13,3,8,0,50,0,0,0,3,0,3,4,4,0,11,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,72,8,69,12,51,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,14,10,4,0,0,0,0,36
403021063,0,0,0,4,0,3,0,0,0,7,0,0,0,5,0,25,0,11,0,48,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,31,0,18,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,0,0,0,0,0,12
403021064,0,0,4,21,0,28,0,8,0,61,3,17,15,134,14,469,19,99,6,786,0,0,6,54,7,106,6,28,0,216,4,0,0,22,4,35,0,6,0,73,8,0,0,0,0,3,0,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,5,0,0,0,5,0,10,0,0,0,18,14,22,32,250,24,654,30,152,10,1190,0,0,0,0,0,3,0,0,0,9,4,0,0,8,3,38,0,8,0,58,0,0,0,7,0,21,0,9,0,41,4,0,0,5,0,12,0,6,0,31,0,0,11,0,0,3,0,0,0,20,0,0,9,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,27,23,11,79,4,20,0,171
403031065,0,0,0,4,0,0,0,3,0,13,0,4,0,31,0,4,5,8,0,52,0,0,0,10,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,44,0,11,5,11,0,84,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,17
403031066,0,3,0,11,7,0,0,0,0,31,0,46,8,36,20,4,7,10,0,130,0,5,3,24,8,0,0,8,0,46,0,9,0,11,4,0,0,0,0,26,0,4,0,4,6,0,0,0,0,14,0,5,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,79,17,94,44,4,9,16,0,265,0,3,0,0,0,0,0,0,0,7,0,5,0,6,0,0,0,3,0,14,0,0,0,5,5,0,0,0,0,6,0,9,5,6,0,0,0,0,0,24,0,13,5,0,5,0,0,0,0,18,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,19,10,0,3,0,0,84
403031067,0,0,0,0,0,11,5,3,0,14,3,3,3,46,6,106,6,87,0,267,0,0,0,16,4,28,0,10,0,69,0,0,0,7,0,12,0,3,0,20,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,71,15,151,9,103,4,383,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,4,0,21,0,0,3,8,0,7,0,0,0,14,0,0,0,5,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,23,16,0,17,0,5,0,69
403031068,0,0,0,4,0,5,0,0,0,23,5,7,9,69,15,163,9,81,0,355,0,7,3,32,6,30,0,22,0,99,0,7,5,15,5,11,0,5,0,44,0,0,5,0,0,0,0,0,0,18,0,0,5,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,6,16,29,128,27,218,14,107,3,550,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,18,0,0,3,0,4,7,0,0,0,18,0,0,4,6,0,0,0,4,0,16,0,4,12,4,0,0,0,0,0,22,0,0,12,0,3,0,0,0,0,25,0,0,4,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,7,9,42,12,5,19,0,15,4,110
403031069,0,0,0,5,0,9,0,4,0,23,0,22,10,98,11,134,4,84,0,365,0,6,5,39,3,33,0,14,0,89,6,0,0,11,0,6,0,6,0,26,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,26,20,156,11,185,10,114,5,521,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,16,0,4,0,4,0,4,0,0,0,8,0,0,0,3,0,0,0,4,0,9,0,0,9,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,20,4,7,0,6,0,65
403031070,0,0,0,5,0,8,0,0,0,12,0,5,3,37,7,71,7,25,0,154,0,0,0,11,0,27,0,8,0,51,0,0,0,0,0,9,0,0,0,9,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,50,3,108,8,36,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,16,0,0,9,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,4,7,0,5,4,52
403041071,0,0,0,0,0,7,0,6,0,11,0,7,0,31,0,80,12,48,3,192,4,4,0,11,0,18,5,11,0,47,0,0,0,4,4,3,0,4,0,13,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,50,7,103,14,68,5,266,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,4,0,4,0,10,0,0,0,4,0,4,0,0,0,4,0,0,6,5,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,10,0,4,0,42
403041072,0,0,0,6,0,4,0,3,0,15,0,0,0,28,0,63,4,77,0,180,0,0,0,4,0,10,0,11,0,24,0,0,0,4,0,0,0,4,0,6,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,49,0,79,3,91,6,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,0,0,0,6,0,4,0,0,0,13,0,0,0,3,0,4,0,0,0,11,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,13,0,11,0,4,0,54
403041073,0,0,0,7,0,13,0,9,0,33,0,8,4,39,5,212,4,103,0,379,0,0,4,20,5,43,0,16,0,101,0,0,0,3,7,13,4,4,0,34,0,6,0,0,3,3,0,3,0,13,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,6,12,9,73,28,294,15,139,6,580,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,13,0,3,0,24,0,0,0,0,8,13,0,0,0,22,5,0,4,3,3,8,4,0,0,17,0,0,5,5,6,0,0,0,0,17,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,14,19,31,4,6,0,96
