merchant_abn,consumer_fraud,average_monthly_transactions,Median_age_persons,Median_mortgage_repay_monthly,Median_rent_weekly,Median_tot_hhd_inc_weekly,name,category_label,merchant_fraud,cwgr,bnpl_revenue
38710494876.0,0.0,42.57142857142857,18.138743455497384,1569.1596858638743,301.28010471204186,1624.130890052356,Morbi Non Corp.,Furniture and Home Furnishing,0,0.0662205403742486,3282.1232382030316
38721422513.0,0.0,2.0,16.586206896551722,1578.4827586206898,287.44827586206895,1759.7931034482758,Sem Pellentesque Incorporated,Services,0,0.0051686483369799,6705.4922454036405
38721857169.0,0.0,33.25,18.460550458715595,1520.6642201834863,293.1908256880734,1568.880733944954,Dictum Magna Inc.,Retail Goods,0,-0.0005322933565947,343.43243198766316
38734016504.0,0.0,83.80952380952381,18.51599727705922,1531.7317903335602,293.2729748127978,1583.8093941456773,Nisi Magna Consulting,Services,0,0.0188800966200641,419.202305457425
38736067045.0,0.0,461.0952380952381,18.3772233201581,1553.63290513834,299.0570652173913,1605.1422924901185,Cras Lorem Institute,Retail Goods,0,0.0206737864521713,697.859456809259
38737299876.0,0.0,6.65,18.85321100917431,1463.9816513761468,277.1926605504587,1566.302752293578,Sit Amet Institute,Furniture and Home Furnishing,0,-0.0014888112222446,3399.833641910244
38807802363.0,0.0,53.4,18.087680355160934,1538.1076581576026,298.08213096559376,1604.015538290788,Ac Mattis Ltd,"Retail Goods, Furniture and Home Furnishing",0,0.0087454747525448,631.277604511567
38864597115.0,0.0,1.85,20.233333333333334,1245.0666666666666,248.1,1350.6,Convallis Est Foundation,Retail Goods,0,-0.0177866594702265,1047.4021714774562
38918664617.0,0.0,1.2,18.888888888888886,1918.3333333333333,312.77777777777777,1827.7777777777778,Faucibus Foundation,Retail Goods,0,0.0031987969090492,63040.226761543105
38971488186.0,0.0,269.76190476190476,18.37274846365755,1547.9097266369993,298.89807162534436,1601.2347955075227,Primis In LLP,"Retail Goods, Furniture and Home Furnishing",0,0.0146962409947863,601.5807114497248
38986645707.0,0.0,2.1,18.11764705882353,1536.0,302.47058823529414,1543.1470588235295,Lectus Justo LLC,Retail Goods,0,0.023627171949478,1533.2910725890601
38990495653.0,0.0,12.05,18.746341463414637,1572.180487804878,305.79024390243904,1577.029268292683,Ut Molestie In Corporation,Furniture and Home Furnishing,0,0.0035088140451382,16622.822034276745
39010056512.0,0.0,61.142857142857146,18.60813308687616,1583.4260628465804,303.60998151571164,1616.5101663585951,Cursus Et Eros Industries,"Media and Technology, Furniture and Home Furnishing",0,0.022880132307729,3672.8144944492724
39060546194.0,0.0,121.95238095238095,18.590073529411768,1559.4016544117646,300.8060661764706,1606.133731617647,At Lacus Quisque Inc.,"Retail Goods, Furniture and Home Furnishing",0,0.0217643214803511,3012.252282294616
39088614710.0,0.0,572.9047619047619,18.330964060466513,1564.0575633196515,300.7012713985384,1611.8906797477225,Ut Eros Institute,Services,0,0.0273751454722286,251.77153897202598
39112692726.0,0.0,23.38095238095238,18.13170731707317,1519.070731707317,299.35853658536587,1617.2853658536585,Mus Proin LLC,Furniture and Home Furnishing,0,0.0169936687265006,2353.819695318287
39135845322.0,0.0,109.47619047619048,18.36206896551724,1555.8918495297805,302.26645768025077,1601.971264367816,Quis Pede Praesent Inc.,Retail Goods,0,0.0195968405381397,680.3401742277263
39150153670.0,0.0,1.0,11.0,1408.0,250.0,1772.0,Aliquam Eu Institute,Retail Goods,0,0.0,266248.67550860473
39190083890.0,0.0,327.23809523809524,18.65587257132855,1567.083318746718,299.88097321897425,1597.5753544547524,Rutrum Urna Corp.,Media and Technology,0,0.0192478644888471,294.78673829390334
39192981624.0,0.0,22.25,18.730027548209364,1510.0385674931129,295.4793388429752,1619.8732782369145,Eu Eros LLC,Furniture and Home Furnishing,0,0.0160861645965537,7075.97792652648
39198539067.0,0.0,5.333333333333333,18.415841584158414,1575.3069306930693,313.61386138613864,1610.4752475247524,Suspendisse Aliquet Associates,Retail Goods,0,0.0022098213703616,2552.76859512707
39211701585.0,0.0,410.5714285714285,18.289282723974324,1561.0115824727882,301.11233603125874,1610.5245604242255,Diam Eu Dolor PC,Retail Goods,0,0.0226230021602005,358.00100259565227
39218053314.0,0.0,38.38095238095238,18.54179104477612,1617.7164179104477,308.7582089552239,1651.1194029850747,Quam Company,Furniture and Home Furnishing,0,0.0332460325543884,502.7072916301861
39220770748.0,0.0,32.6,18.634508348794064,1543.3376623376623,295.2597402597403,1592.5491651205937,Orci In Consequat Associates,"Retail Goods, Media and Technology",0,0.0039197646513091,206.59180292805215
39247174689.0,0.0,4.9,18.177777777777777,1581.611111111111,305.6666666666667,1635.1777777777777,Vulputate Ullamcorper Magna LLC,"Retail Goods, Furniture and Home Furnishing",0,0.0119943123937042,964.3448195950102
39260384047.0,0.0,39.4,17.944108761329304,1589.02416918429,304.15861027190334,1625.5785498489427,Quis Pede Corporation,"Media and Technology, Furniture and Home Furnishing",0,0.008401297891142,842.5141483420688
39288194590.0,0.0,12.85,18.684466019417478,1439.1359223300972,279.38349514563106,1596.1893203883494,Tempor Bibendum Donec Corp.,Media and Technology,0,0.0219512930718606,1228.8972328155492
39354007155.0,0.0,4.4,17.734177215189874,1624.2278481012659,317.49367088607596,1663.746835443038,Rutrum Lorem Institute,Retail Goods,0,-0.0091557844647846,2042.0516268118147
39354019183.0,0.0,6.8,18.468468468468465,1528.8108108108108,294.93693693693695,1595.5045045045044,Ac Risus Morbi Industries,Furniture and Home Furnishing,0,0.0006409650741108,334.4865905504643
39368471973.0,0.0,151.52380952380952,18.579349904397702,1549.4814531548757,298.9437858508604,1599.6309751434035,In Lorem Industries,Media and Technology,0,0.016866209157559,415.70203819723224
39434518372.0,0.0,80.4,18.385885885885884,1546.527027027027,297.5780780780781,1617.3265765765766,Tempus Limited,Services,0,0.0029031721400571,804.3693990359645
39469311070.0,0.0,217.52380952380952,18.34667713239142,1564.5387231815803,300.7556253270539,1614.1679748822605,Lorem Donec Foundation,Automotives,0,0.0215258270132145,828.8071853663178
39469369640.0,0.0,0.5625,18.5,1850.125,373.75,1921.875,Mauris Sapien Corporation,Retail Goods,0,-0.0232982706505964,15671.28756404068
39473654822.0,0.0,2.45,16.69767441860465,1417.3953488372092,284.4186046511628,1581.2325581395348,Fringilla Ornare Placerat Incorporated,Furniture and Home Furnishing,0,-0.0044873381475962,1393.074999196636
39542524740.0,0.0,33.23809523809524,18.120209059233453,1544.8937282229965,294.5296167247387,1614.1480836236933,Urna Ut Tincidunt Inc.,"Retail Goods, Media and Technology",0,0.0179638263840298,358.560305450435
39580029434.0,0.0,0.5,22.444444444444443,1164.888888888889,210.0,1227.888888888889,Nulla Cras Ltd,Retail Goods,0,-0.0204571678642169,5729.5165251788285
39618687681.0,0.0,94.0,18.513022410660206,1552.2325863113265,298.11811023622045,1597.8195033313143,Lorem Industries,Furniture and Home Furnishing,0,0.014226642607966,968.6671499781145
39646859475.0,0.0,0.5789473684210525,21.714285714285715,949.4285714285714,232.85714285714286,1261.857142857143,Fames Corp.,Furniture and Home Furnishing,0,-0.0025230561085122,8970.813855140961
39649557865.0,28.690204286050616,1043.7619047619048,18.28278800458841,1556.762877587808,300.1077183590976,1607.5875894466596,Arcu Morbi Institute,Services,1,0.0267070385122685,658.3040661198042
39656540901.0,0.0,3.5238095238095237,17.133333333333333,1764.3,340.3666666666667,1819.2,Magna A Neque Limited,Furniture and Home Furnishing,0,0.004564154427707,3048.74954664673
39660241973.0,0.0,7.952380952380952,17.83098591549296,1557.2464788732395,297.5492957746479,1624.5352112676057,Facilisis Foundation,Furniture and Home Furnishing,0,0.0023843072780398,510.85962496408683
39685893174.0,0.0,97.57142857142857,18.52863688430699,1544.979954180985,294.43757159221076,1601.221649484536,Nec Eleifend Non Limited,"Retail Goods, Furniture and Home Furnishing",0,0.0163620137105187,229.43655318052942
39700611505.0,0.0,0.6875,19.875,1759.625,311.0,1629.125,Sollicitudin Inc.,Retail Goods,0,-0.0298808366655513,20150.403072115827
39759375662.0,0.0,4.55,20.159999999999997,1474.1733333333334,285.53333333333336,1522.8133333333333,Elit Aliquam Auctor PC,"Retail Goods, Furniture and Home Furnishing",0,0.0017038403416183,3164.5602811058066
39841504967.0,0.0,65.6,18.442727272727275,1564.2054545454546,302.98818181818183,1627.2336363636364,Felis Adipiscing Fringilla Limited,Services,0,-0.0050102116687608,377.29939558420983
39869100896.0,0.0,288.0,18.65245836637589,1556.349524187153,300.0828707375099,1606.8897700237906,Vivamus Nisi Mauris Corp.,"Retail Goods, Media and Technology",0,0.0194844652480918,180.0850607614879
39896913161.0,0.0,564.3809523809524,18.48746320170541,1545.2839305654247,297.4341691198863,1595.157547457111,Accumsan Convallis Company,"Retail Goods, Furniture and Home Furnishing",0,0.0214185909328958,196.66478961721361
39906633476.0,0.0,1.45,17.95238095238095,1749.952380952381,329.5238095238095,1655.4761904761904,Accumsan Company,Furniture and Home Furnishing,0,-0.019825298356536,1886.5104034816939
39917000142.0,0.0,70.14285714285714,17.88282504012841,1566.1219903691813,301.67977528089887,1620.2889245585875,Justo Sit LLC,Furniture and Home Furnishing,0,0.0278238694215604,646.0338755740607
39929271871.0,0.0,35.45,18.34470989761092,1546.627986348123,301.2201365187713,1612.6006825938566,Risus Donec Egestas Corp.,Media and Technology,0,-0.0011299178030608,137.32642323229868
39961396807.0,0.0,1.0526315789473684,19.46666666666667,1269.2,270.06666666666666,1424.8,Sed Dolor Fusce LLP,Retail Goods,0,-0.0045283823744185,6029.594744619164
39980443411.0,0.0,71.47619047619048,18.486852589641437,1598.396015936255,304.7258964143426,1638.9474103585658,Integer Urna Limited,Media and Technology,0,0.0163783358708229,55.88262725647582
40038882257.0,0.0,35.95,18.539898132427844,1552.4414261460101,294.15449915110355,1593.5449915110357,Elit Pellentesque Ltd,Furniture and Home Furnishing,0,0.0036079585128698,579.5905848562151
40049033270.0,0.0,86.95238095238095,18.49701393497014,1544.7226277372263,299.95089581950896,1595.2800265428002,Iaculis Aliquet Limited,Retail Goods,0,0.0173845524915872,3586.0173255348104
40084144447.0,0.0,0.8666666666666668,18.299999999999997,1440.9,300.5,1524.8,Arcu Nunc Industries,Media and Technology,0,-0.017341577320996,14389.608884006677
40099570304.0,0.0,306.95238095238096,18.404947916666664,1552.1677827380952,297.71316964285717,1596.7200520833333,Nulla LLC,Retail Goods,0,0.0236617542665049,307.14189974552534
40201093869.0,0.0,117.0952380952381,18.211946050096337,1561.6180154142583,300.6859344894027,1623.983140655106,Justo Praesent Corporation,Media and Technology,0,0.035215278690013,1560.694532296409
40210282064.0,0.0,26.15,18.182648401826484,1596.7123287671234,312.9931506849315,1617.8470319634703,Est Inc.,Services,0,-0.0005709422751869,1913.4214141926063
40215552134.0,0.0,32.904761904761905,17.779513888888886,1580.576388888889,305.765625,1634.545138888889,Ultrices Iaculis Odio Corp.,Services,0,0.0338794912926276,4594.763362787587
40242962373.0,0.0,27.45,17.783664459161145,1569.8476821192053,300.47240618101546,1619.430463576159,Vel Incorporated,Services,0,0.0007806596032622,2284.786509385716
40252040480.0,0.0,247.71428571428575,18.52032891731384,1548.6301964367292,298.9625399725902,1598.1443581544083,Luctus Felis Purus Corp.,Media and Technology,0,0.0205039872022594,695.8692937683024
40272107679.0,0.0,215.1904761904762,18.571655629139073,1560.2532450331125,300.0108609271523,1602.8309933774835,Lobortis Augue Incorporated,"Media and Technology, Furniture and Home Furnishing",0,0.027650792940304,1384.6997872836614
40279146273.0,0.0,817.5714285714286,18.396060352053645,1554.0103380832634,300.0049594858899,1604.1815451243365,Pellentesque Habitant Morbi Corp.,"Retail Goods, Media and Technology",0,0.0265334830602983,417.1388642605251
40305723628.0,0.0,34.4,18.169230769230772,1550.8991452991454,295.2923076923077,1584.4786324786326,Quis Turpis Industries,Media and Technology,0,0.0100975602038879,986.4054297145108
40307304965.0,0.0,504.95238095238096,18.63352981183405,1559.9373158014055,299.98526411244615,1592.9075039673544,Interdum Ltd,Retail Goods,0,0.0271600650992478,249.70615777418462
40361137142.0,0.0,1.0,17.0,1701.5384615384614,344.6923076923077,1684.3076923076924,Porttitor Corp.,Furniture and Home Furnishing,0,-0.034212687328836,7587.439095065486
40385667489.0,0.0,11.2,18.539267015706805,1553.0523560209424,300.67539267015707,1578.7068062827225,Quisque Ornare Industries,Media and Technology,0,0.0113467228753003,1239.0802843213537
40453061481.0,0.0,120.61904761904762,18.558837318330987,1548.57290201594,296.2105016408814,1586.3553680262542,Interdum Sed Limited,Retail Goods,0,0.0268513157053666,1649.137996279858
40457357336.0,0.0,14.75,18.367346938775512,1598.995918367347,308.2857142857143,1615.1551020408162,Lobortis Quis Industries,Retail Goods,0,0.01424446315003,402.19836090275896
40490618895.0,0.0,29.952380952380953,18.33582089552239,1546.9925373134329,290.25932835820896,1586.3003731343283,Nulla Vulputate Inc.,Retail Goods,0,0.0208297552511556,660.6740377295357
40507108040.0,0.0,557.0952380952381,18.41845340920638,1551.9533583985367,299.36622294482265,1600.698303017986,Lacinia At Institute,Furniture and Home Furnishing,0,0.0227864456242674,131.1564894401612
40515428545.0,0.0,619.952380952381,18.396342021033377,1572.5960676726108,302.20676726108826,1610.248102423411,Elit Sed Consequat Associates,Services,0,0.0251338080129934,3520.788520109077
40555823280.0,0.0,871.5714285714286,18.477812581571392,1550.5059383972853,298.3245236230749,1597.1187679457062,Nibh Donec Incorporated,Retail Goods,0,0.0290609648332069,325.5042886967714
40559163709.0,0.0,24.571428571428573,17.952830188679243,1624.7382075471698,303.58490566037733,1654.627358490566,Maecenas Iaculis Inc.,"Media and Technology, Furniture and Home Furnishing",0,0.0163943254805329,580.6189373804671
40561597210.0,0.0,8.8,17.437086092715234,1610.8476821192053,315.05960264900665,1640.3311258278145,Sed Nec Foundation,Retail Goods,0,0.0193130984725049,5255.53367737499
40575200651.0,0.0,61.666666666666664,18.172735760971058,1508.1344537815125,290.86834733893556,1605.9803921568628,Sed Institute,Retail Goods,0,0.0234095242560654,122.04412418999522
40590483301.0,0.0,295.9047619047619,18.260484801846864,1561.1258176221625,301.1889188149288,1609.8711042708735,Donec Tempus Corporation,Media and Technology,0,0.0178870782209674,122.02526852648474
40593734741.0,0.0,13.2,18.758139534883718,1593.8046511627906,310.4186046511628,1618.5348837209303,Duis Foundation,Furniture and Home Furnishing,0,-0.0093139059766466,823.6502373955682
40646162173.0,0.0,287.95238095238096,18.54786392405063,1559.740506329114,300.29568829113924,1599.7159810126582,Mauris Inc.,Media and Technology,0,0.0262771830245522,118.99377629157765
40711681376.0,0.0,7.7,17.046875,1603.0390625,298.875,1639.7109375,Lorem Eu Consulting,Furniture and Home Furnishing,0,0.0081725084468566,274.61513691603443
40751557554.0,0.0,1.65,16.642857142857146,1762.8214285714287,362.25,1657.392857142857,Nisi Cum Industries,Services,0,0.0020724152694935,4171.891553362936
40776514177.0,0.0,58.05,18.434417628541446,1555.5582371458552,302.2203567681007,1597.5152151101784,Sit Amet Dapibus LLC,Retail Goods,0,0.0054683664000931,6151.138337467889
40819329493.0,0.0,3.9,18.41428571428571,1646.7,308.27142857142854,1650.6857142857143,Cursus PC,Retail Goods,0,0.007915614952954,948.6763563509967
40836710601.0,0.0,1.5789473684210524,20.0,1307.3333333333333,250.5,1421.2083333333333,Velit Eu Sem Foundation,Furniture and Home Furnishing,0,-0.0087163430332029,1458.0621697739596
40908151498.0,0.0,23.380952380952383,18.70503597122302,1569.6139088729017,301.4652278177458,1584.1342925659471,Diam Dictum Company,Retail Goods,0,0.0244764512169435,1620.479546768772
40916035557.0,0.0,5.05,18.949367088607595,1603.8101265822784,302.0759493670886,1596.1518987341772,Phasellus Vitae Mauris Limited,Retail Goods,0,-0.0027204564063715,1009.5221733140239
40938677569.0,0.0,120.47619047619048,18.28449502133713,1590.75106685633,305.18255097202467,1626.239924134661,Elit Pretium Et Foundation,Retail Goods,0,0.0258934703969668,405.9019353883003
40996724992.0,0.0,0.7368421052631579,22.083333333333336,1482.9166666666667,288.5,1613.25,Ut Cursus Foundation,Furniture and Home Furnishing,0,-0.042353120183561,19365.199597527662
40996886558.0,0.0,62.0,18.269124423963135,1571.926267281106,304.7935483870968,1611.1668202764977,Ut Pharetra Sed Limited,Retail Goods,0,0.0220082103867422,4280.137673191562
41001282470.0,0.0,1.0526315789473684,17.133333333333333,1407.4666666666667,289.4,1539.4,Eu Ltd,Retail Goods,0,-0.0168974330407238,110887.65928825297
41027080823.0,0.0,0.75,18.42857142857143,1571.0714285714287,279.35714285714283,1809.9285714285713,Dolor Donec Ltd,Furniture and Home Furnishing,0,-0.011807876288308,15461.647718320266
41072674090.0,0.0,6.0555555555555545,18.26744186046512,1479.9418604651162,285.98837209302326,1568.953488372093,Metus Aliquam Erat Institute,Furniture and Home Furnishing,0,-0.0050158936282218,1252.4549623591163
